Id	Id Usuario	Id Musica	Dt Download
53953	61	180	2021-04-15 02:58:49.000
53954	61	249	2021-04-15 02:58:49.000
53955	61	1709	2021-04-15 02:58:49.000
53956	61	2413	2021-04-15 02:58:49.000
53957	61	274	2021-04-15 02:58:49.360
53958	61	612	2021-04-15 02:58:49.360
53959	61	1164	2021-04-15 02:58:49.360
53960	61	1790	2021-04-15 02:58:49.360
53961	61	1509	2021-04-15 02:58:49.360
53962	61	2483	2021-04-15 02:58:49.360
53963	61	2386	2021-04-15 02:58:49.360
53964	61	600	2021-04-15 02:58:56.657
53965	61	3009	2021-04-15 02:58:56.657
53966	61	543	2021-04-15 02:58:56.657
53967	61	2457	2021-04-15 02:59:01.093
53968	61	2545	2021-04-15 02:59:01.093
53969	61	623	2021-04-15 02:59:01.093
53970	61	943	2021-04-15 02:59:21.937
53971	61	2774	2021-04-15 02:59:21.937
53972	61	982	2021-04-15 02:59:21.937
53973	61	2936	2021-04-15 02:59:21.937
53974	61	67	2021-04-15 02:59:21.937
53975	61	789	2021-04-15 02:59:37.297
53976	61	828	2021-04-15 02:59:37.297
53977	61	373	2021-04-15 02:59:37.297
53978	61	2293	2021-04-15 02:59:37.297
53979	61	778	2021-04-15 03:02:42.153
53980	61	1553	2021-04-15 03:02:42.153
53981	61	1675	2021-04-15 03:02:42.153
53982	61	1889	2021-04-15 03:02:42.153
53983	61	1727	2021-04-15 03:02:42.153
53984	61	171	2021-04-15 03:02:42.153
53985	61	3030	2021-04-15 03:02:42.153
53986	61	1860	2021-04-15 03:02:42.153
53987	61	1448	2021-04-15 03:02:42.153
53988	61	519	2021-04-15 03:02:42.153
53989	61	1617	2021-04-15 03:02:42.153
53990	61	2474	2021-04-15 03:04:13.497
53991	61	2812	2021-04-15 03:04:13.497
53992	61	330	2021-04-15 03:04:13.497
53993	61	66	2021-04-15 03:04:13.497
53994	61	1494	2021-04-15 03:04:13.497
53995	61	2104	2021-04-15 03:04:13.497
53996	61	296	2021-04-15 03:04:13.497
53997	61	2075	2021-04-15 03:04:13.497
53998	61	1852	2021-04-15 03:04:13.497
53999	61	2748	2021-04-15 03:04:13.497
54000	61	2099	2021-04-15 03:04:13.497
54001	61	827	2021-04-15 03:04:13.497
54002	61	1557	2021-04-15 03:04:13.497
54003	61	2282	2021-04-15 03:04:13.497
54004	61	1514	2021-04-15 03:05:49.293
54005	61	1578	2021-04-15 03:05:49.293
54006	61	468	2021-04-15 03:05:49.293
54007	61	3038	2021-04-15 03:05:49.293
54008	61	2347	2021-04-15 03:05:49.293
54009	61	1740	2021-04-15 03:05:49.293
54010	61	2613	2021-04-15 03:05:49.293
54011	61	2509	2021-04-15 03:05:49.293
54012	61	232	2021-04-15 03:05:49.293
54013	61	1389	2021-04-15 03:05:49.293
54014	61	1409	2021-04-15 03:05:49.293
54015	61	1180	2021-04-15 03:05:49.293
54016	61	486	2021-04-15 03:05:49.293
54017	61	378	2021-04-15 03:05:49.293
54018	61	2225	2021-04-15 03:05:49.293
54019	61	2890	2021-04-15 03:05:49.293
54020	61	2682	2021-04-15 03:05:49.293
54021	62	1092	2021-04-10 20:57:43.977
54022	62	1282	2021-04-10 20:57:43.977
54023	54	2971	2021-04-10 22:11:35.983
54024	54	1963	2021-04-10 22:13:07.983
54025	16	832	2021-04-11 08:33:45.010
54026	57	2700	2021-04-11 11:04:00.850
54027	16	196	2021-04-11 11:47:33.463
54028	16	2477	2021-04-11 14:37:29.000
54029	63	273	2021-04-11 16:31:27.450
54030	63	1681	2021-04-11 16:33:17.330
54031	63	486	2021-04-11 16:33:29.880
54032	17	2244	2021-04-11 20:23:57.037
54033	17	863	2021-04-11 21:11:54.280
54034	17	709	2021-04-11 21:32:15.807
54035	17	2143	2021-04-11 21:34:01.713
54036	59	626	2021-04-12 07:19:51.783
54037	42	2783	2021-04-12 07:30:04.053
54038	42	510	2021-04-12 07:35:03.930
54039	42	2	2021-04-12 07:39:08.183
54040	42	2888	2021-04-12 07:39:39.277
54041	11	2579	2021-04-12 08:39:23.243
54042	8	1381	2021-04-12 08:58:58.160
54043	20	536	2021-04-12 09:30:16.520
54044	20	1104	2021-04-12 09:32:21.737
54045	20	1245	2021-04-12 09:33:34.063
54046	20	2142	2021-04-12 09:35:30.047
54047	20	595	2021-04-12 09:36:01.140
54048	20	2467	2021-04-12 09:36:36.750
54049	20	730	2021-04-12 09:53:24.160
54050	3	112	2021-04-12 10:08:46.243
54051	3	1432	2021-04-12 10:09:17.633
54052	3	981	2021-04-12 10:09:32.120
54053	52	1887	2021-04-12 10:57:13.673
54054	58	687	2021-04-12 11:44:35.037
54055	46	1051	2021-04-12 11:54:09.030
54056	58	2227	2021-04-12 11:55:21.873
54057	58	2232	2021-04-12 12:08:39.630
54058	58	805	2021-04-12 12:11:28.193
54059	62	347	2021-04-12 12:40:46.077
54060	62	2813	2021-04-12 12:42:41.933
54061	62	1892	2021-04-12 12:44:37.870
54062	58	1618	2021-04-12 12:49:33.413
54063	58	2069	2021-04-12 12:49:58.697
54064	58	2239	2021-04-12 12:50:32.663
54065	58	2778	2021-04-12 12:53:54.287
54066	58	2644	2021-04-12 12:58:36.660
54067	62	2419	2021-04-12 13:01:07.923
54068	58	1571	2021-04-12 13:01:16.093
54069	58	1731	2021-04-12 13:25:41.687
54070	32	206	2021-04-12 14:12:21.443
54071	58	2242	2021-04-12 15:06:35.090
54072	29	2197	2021-04-12 15:11:31.047
54073	58	2397	2021-04-12 15:14:54.790
54074	58	1221	2021-04-12 15:32:46.383
54075	58	329	2021-04-12 15:39:27.007
54076	58	2324	2021-04-12 15:40:24.570
54077	58	563	2021-04-12 15:41:49.960
54078	58	2662	2021-04-12 15:44:19.147
54079	12	2610	2021-04-12 15:51:31.783
54080	58	2552	2021-04-12 15:54:27.803
54081	25	2492	2021-04-12 16:07:58.857
54082	25	89	2021-04-12 16:08:49.903
54083	25	439	2021-04-12 16:10:34.733
54084	25	2044	2021-04-12 16:16:26.000
54085	25	2981	2021-04-12 16:17:06.563
54086	25	1659	2021-04-12 16:21:56.097
54087	58	1753	2021-04-12 16:30:54.477
54088	28	1398	2021-04-12 16:56:10.130
54089	24	70	2021-04-12 17:47:30.327
54090	58	1971	2021-04-12 17:52:44.957
54091	24	2193	2021-04-12 17:55:46.783
54092	51	1304	2021-04-12 18:15:24.280
54093	43	1831	2021-04-12 18:24:34.830
54094	17	1840	2021-04-12 18:36:04.743
54095	58	2120	2021-04-12 18:48:00.483
54096	58	1590	2021-04-12 19:10:14.057
54097	58	899	2021-04-12 19:11:04.353
54098	58	1557	2021-04-12 19:11:23.183
54099	58	2819	2021-04-12 19:11:52.620
54100	58	1540	2021-04-12 19:12:08.823
54101	56	204	2021-04-12 19:12:47.293
54102	58	1321	2021-04-12 19:18:25.320
54103	58	1815	2021-04-12 19:18:49.507
54104	58	3010	2021-04-12 19:19:12.973
54105	58	551	2021-04-12 19:20:11.990
54106	58	1510	2021-04-12 19:32:17.067
54107	58	2425	2021-04-12 19:33:48.507
54108	58	2191	2021-04-12 19:34:45.010
54109	58	14	2021-04-12 19:45:40.223
54110	58	197	2021-04-12 19:46:02.940
54111	58	691	2021-04-12 19:46:35.987
54112	56	582	2021-04-12 20:03:33.317
54113	30	1711	2021-04-12 20:20:15.640
54114	24	705	2021-04-12 20:33:05.490
54115	62	881	2021-04-12 20:43:56.933
54116	56	2674	2021-04-12 20:49:27.450
54117	62	2652	2021-04-12 20:54:12.327
54118	62	429	2021-04-12 20:55:03.797
54119	62	1643	2021-04-12 20:56:24.703
54120	54	797	2021-04-12 20:58:23.940
54121	54	3052	2021-04-12 21:03:47.030
54122	35	160	2021-04-12 21:15:42.053
54123	35	163	2021-04-12 21:16:23.460
54124	35	1131	2021-04-12 21:16:53.520
54125	35	657	2021-04-12 21:18:02.143
54126	35	2394	2021-04-12 21:18:16.723
54127	35	720	2021-04-12 21:19:24.690
54128	35	1860	2021-04-12 21:19:38.847
54129	62	439	2021-04-12 21:20:41.717
54130	35	805	2021-04-12 21:22:05.407
54131	35	448	2021-04-12 21:22:12.987
54132	35	2433	2021-04-12 21:22:22.907
54133	35	2	2021-04-12 21:23:20.877
54134	35	2955	2021-04-12 21:24:10.157
54135	35	2659	2021-04-12 21:24:28.313
54136	35	1674	2021-04-12 21:24:40.123
54137	35	854	2021-04-12 21:24:47.140
54138	35	2475	2021-04-12 21:24:53.750
54139	35	1294	2021-04-12 21:25:07.000
54140	35	2317	2021-04-12 21:25:27.890
54141	8	764	2021-04-12 21:33:08.817
54142	56	2431	2021-04-12 21:35:34.927
54143	56	2868	2021-04-12 21:35:50.613
54144	56	469	2021-04-12 21:36:21.100
54145	56	2655	2021-04-12 21:36:49.787
54146	56	1452	2021-04-12 21:37:22.757
54147	56	2586	2021-04-12 21:37:53.630
54148	56	2807	2021-04-12 21:39:13.477
54149	56	2054	2021-04-12 21:43:13.353
54150	56	428	2021-04-12 21:43:36.853
54151	56	1127	2021-04-12 21:43:53.807
54152	12	2371	2021-04-12 21:44:34.790
54153	12	1449	2021-04-12 21:44:45.963
54154	56	2507	2021-04-12 21:44:48.587
54155	12	2689	2021-04-12 21:46:17.683
54156	56	212	2021-04-12 21:46:39.400
54157	56	1019	2021-04-12 21:46:44.993
54158	12	738	2021-04-12 21:47:25.153
54159	12	738	2021-04-12 21:47:30.197
54160	56	1768	2021-04-12 21:47:40.120
54161	12	1055	2021-04-12 21:47:41.150
54162	12	2916	2021-04-12 21:47:52.997
54163	12	1760	2021-04-12 21:48:52.543
54164	58	2244	2021-04-12 13:14:24.180
54165	47	2015	2021-04-12 14:53:57.773
54166	47	1762	2021-04-12 15:02:15.497
54167	47	1876	2021-04-12 15:03:48.107
54168	47	1541	2021-04-12 15:04:03.467
54169	29	2203	2021-04-12 15:09:32.357
54170	58	394	2021-04-12 15:12:43.453
54171	58	1757	2021-04-12 15:14:12.750
54172	58	409	2021-04-12 15:24:11.053
54173	8	1311	2021-04-12 16:19:27.513
54174	8	828	2021-04-12 16:19:55.810
54175	8	59	2021-04-12 16:20:13.387
54176	8	1679	2021-04-12 16:20:56.120
54177	8	2262	2021-04-12 16:21:03.560
54178	8	2095	2021-04-12 16:21:11.870
54179	8	2095	2021-04-12 16:21:42.137
54180	8	1601	2021-04-12 17:15:08.560
54181	58	1389	2021-04-12 17:29:23.007
54182	25	700	2021-04-12 17:29:56.100
54183	58	446	2021-04-12 18:50:37.813
54184	58	980	2021-04-12 19:35:51.887
54185	42	2011	2021-04-12 19:40:58.943
54186	58	1386	2021-04-12 19:45:51.927
54187	58	2130	2021-04-12 19:46:24.550
54188	12	1055	2021-04-12 21:47:36.137
54189	12	624	2021-04-12 21:48:04.260
54190	12	457	2021-04-12 21:49:39.263
54191	1	3046	2021-04-12 21:49:46.357
54192	12	2297	2021-04-12 21:49:50.967
54193	56	742	2021-04-12 21:50:29.247
54194	12	2164	2021-04-12 21:50:48.997
54195	56	795	2021-04-12 21:51:11.527
54196	12	183	2021-04-12 21:51:17.123
54197	12	1172	2021-04-12 21:51:59.293
54198	12	2340	2021-04-12 21:52:21.497
54199	12	764	2021-04-12 21:52:33.577
54200	12	2767	2021-04-12 21:53:20.437
54201	12	1823	2021-04-12 21:53:31.640
54202	12	2787	2021-04-12 21:53:45.403
54203	12	2125	2021-04-12 21:55:27.187
54204	12	1085	2021-04-12 21:55:38.343
54205	12	2125	2021-04-12 21:56:25.453
54206	12	95	2021-04-12 21:57:03.077
54207	12	1693	2021-04-12 21:57:24.577
54208	12	1181	2021-04-12 21:58:53.953
54209	58	1173	2021-04-12 21:59:30.750
54210	12	487	2021-04-12 22:00:26.423
54211	12	1342	2021-04-12 22:00:33.253
54212	58	1173	2021-04-12 22:00:52.423
54213	1	3046	2021-04-12 22:00:54.300
54214	7	867	2021-04-12 22:18:12.510
54215	36	1688	2021-04-12 22:28:20.280
54216	36	1912	2021-04-12 22:28:32.780
54217	56	3068	2021-04-12 22:42:56.367
54218	56	1401	2021-04-12 22:56:38.310
54219	56	806	2021-04-12 23:11:20.223
54220	56	1071	2021-04-12 23:31:31.110
54221	49	2318	2021-04-13 04:31:28.407
54222	9	1154	2021-04-13 05:54:48.233
54223	30	2080	2021-04-13 05:59:11.137
54224	30	311	2021-04-13 05:59:57.590
54225	30	296	2021-04-13 06:00:47.687
54226	30	855	2021-04-13 06:01:50.500
54227	30	2110	2021-04-13 06:02:16.937
54228	30	2203	2021-04-13 06:02:58.140
54229	30	1294	2021-04-13 06:03:31.297
54230	30	2260	2021-04-13 06:04:08.587
54231	30	2126	2021-04-13 06:04:34.477
54232	30	1246	2021-04-13 06:05:14.960
54233	11	2459	2021-04-13 06:22:51.353
54234	11	1563	2021-04-13 06:23:19.773
54235	59	1273	2021-04-13 07:07:11.720
54236	59	2658	2021-04-13 07:07:28.080
54237	59	1086	2021-04-13 07:08:25.673
54238	59	1038	2021-04-13 07:08:39.220
54239	59	146	2021-04-13 07:08:57.190
54240	59	1093	2021-04-13 07:16:50.163
54241	59	2021	2021-04-13 07:17:01.757
54242	59	1204	2021-04-13 07:17:44.867
54243	59	5	2021-04-13 07:18:24.647
54244	3	1159	2021-04-13 08:01:22.340
54245	25	1071	2021-04-13 08:02:55.293
54246	16	2492	2021-04-13 08:11:59.453
54247	11	2466	2021-04-13 08:33:21.683
54248	50	1989	2021-04-13 08:35:11.497
54249	50	712	2021-04-13 08:36:58.060
54250	50	1280	2021-04-13 08:38:02.717
54251	11	2364	2021-04-13 08:40:54.343
54252	50	2282	2021-04-13 08:51:16.020
54253	50	1708	2021-04-13 08:51:41.053
54254	57	2999	2021-04-13 08:54:41.040
54255	63	1066	2021-04-13 08:57:19.097
54256	63	2493	2021-04-13 08:58:21.387
54257	63	2680	2021-04-13 08:58:45.130
54258	4	1180	2021-04-13 10:13:30.627
54259	4	1509	2021-04-13 10:14:45.847
54260	4	1759	2021-04-13 10:21:53.903
54261	47	357	2021-04-13 10:26:38.767
54262	4	2663	2021-04-13 10:31:58.490
54263	46	2921	2021-04-13 10:32:15.943
54264	62	2724	2021-04-13 10:52:33.337
54265	62	2738	2021-04-13 10:53:23.697
54266	16	267	2021-04-13 10:54:31.860
54267	20	2496	2021-04-13 11:12:58.010
54268	62	1279	2021-04-13 11:39:15.493
54269	44	657	2021-04-13 11:47:50.747
54270	1	3046	2021-04-13 11:49:33.073
54271	1	3046	2021-04-13 11:50:22.153
54272	1	3046	2021-04-13 11:51:14.263
54273	62	2444	2021-04-13 11:52:03.577
54274	62	177	2021-04-13 11:52:58.343
54275	62	414	2021-04-13 11:53:54.453
54276	62	1217	2021-04-13 11:54:22.310
54277	62	1563	2021-04-13 11:54:52.780
54278	62	804	2021-04-13 11:55:54.327
54279	48	803	2021-04-13 12:02:35.573
54280	50	614	2021-04-13 12:26:36.640
54281	50	2233	2021-04-13 12:30:10.610
54282	8	1274	2021-04-13 12:31:19.820
54283	8	2834	2021-04-13 12:31:19.820
54284	8	1751	2021-04-13 12:31:19.820
54285	8	2003	2021-04-13 12:31:19.820
54286	8	2014	2021-04-13 12:31:19.820
54287	8	1454	2021-04-13 12:31:19.820
54288	8	2367	2021-04-13 12:31:19.820
54289	8	934	2021-04-13 12:31:19.820
54290	8	1759	2021-04-13 12:31:19.820
54291	8	1452	2021-04-13 12:31:19.820
54292	8	42	2021-04-13 12:31:19.820
54293	50	1759	2021-04-13 12:31:34.987
54294	17	1216	2021-04-13 12:31:43.940
54295	50	2467	2021-04-13 12:32:18.580
54296	50	1637	2021-04-13 12:32:53.847
54297	50	1661	2021-04-13 12:33:36.237
54298	8	2123	2021-04-13 12:33:45.177
54299	8	1799	2021-04-13 12:33:45.177
54300	8	2675	2021-04-13 12:33:45.177
54301	8	1770	2021-04-13 12:33:45.177
54302	8	2666	2021-04-13 12:33:45.177
54303	8	2806	2021-04-13 12:33:45.177
54304	8	1661	2021-04-13 12:33:45.177
54305	8	797	2021-04-13 12:33:45.177
54306	8	2120	2021-04-13 12:33:45.177
54307	58	239	2021-04-12 15:05:39.187
54308	58	2551	2021-04-12 15:05:54.187
54309	58	2658	2021-04-12 15:30:48.853
54310	58	825	2021-04-12 15:31:48.447
54311	18	943	2021-04-12 16:50:49.970
54312	58	1300	2021-04-12 19:21:18.707
54313	58	450	2021-04-12 19:21:45.800
54314	8	1164	2021-04-13 12:33:45.177
54315	8	925	2021-04-13 12:33:45.177
54316	8	1857	2021-04-13 12:33:45.177
54317	8	2502	2021-04-13 12:33:45.177
54318	8	2071	2021-04-13 12:35:20.723
54319	8	2842	2021-04-13 12:35:20.723
54320	8	1451	2021-04-13 12:35:20.723
54321	8	3028	2021-04-13 12:35:20.723
54322	8	1745	2021-04-13 12:35:20.723
54323	8	2953	2021-04-13 12:35:20.723
54324	8	2986	2021-04-13 12:35:20.723
54325	8	2963	2021-04-13 12:35:20.723
54326	8	1730	2021-04-13 12:35:20.723
54327	8	1304	2021-04-13 12:35:20.723
54328	8	1003	2021-04-13 12:35:20.723
54329	8	2392	2021-04-13 12:35:20.723
54330	8	864	2021-04-13 12:35:20.723
54331	8	2191	2021-04-13 12:35:20.723
54332	8	2631	2021-04-13 12:35:20.723
54333	8	1297	2021-04-13 12:35:20.723
54334	8	120	2021-04-13 12:35:20.723
54335	8	890	2021-04-13 12:35:20.723
54336	8	124	2021-04-13 12:35:20.723
54337	8	1006	2021-04-13 12:35:20.723
54338	8	978	2021-04-13 12:35:20.723
54339	8	176	2021-04-13 12:35:20.723
54340	8	2695	2021-04-13 12:35:20.723
54341	8	2309	2021-04-13 12:35:20.723
54342	8	692	2021-04-13 12:35:20.723
54343	8	1769	2021-04-13 12:35:20.723
54344	8	2123	2021-04-13 12:36:30.270
54345	8	1113	2021-04-13 12:36:30.270
54346	8	1073	2021-04-13 12:36:30.270
54347	8	445	2021-04-13 12:36:30.270
54348	8	723	2021-04-13 12:36:30.270
54349	8	1289	2021-04-13 12:36:30.270
54350	8	2623	2021-04-13 12:36:30.270
54351	8	2477	2021-04-13 12:36:30.270
54352	8	1520	2021-04-13 12:36:30.270
54353	8	189	2021-04-13 12:36:30.270
54354	8	250	2021-04-13 12:36:30.270
54355	8	2868	2021-04-13 12:36:30.270
54356	8	2617	2021-04-13 12:36:30.270
54357	8	336	2021-04-13 12:36:30.270
54358	8	2203	2021-04-13 12:36:30.270
54359	8	1981	2021-04-13 12:36:30.270
54360	8	1580	2021-04-13 12:36:30.270
54361	8	160	2021-04-13 12:36:30.270
54362	8	426	2021-04-13 12:36:30.270
54363	8	1450	2021-04-13 12:36:30.270
54364	8	2461	2021-04-13 12:37:22.160
54365	8	781	2021-04-13 12:37:22.160
54366	8	2554	2021-04-13 12:37:22.160
54367	8	2010	2021-04-13 12:37:22.160
54368	8	1220	2021-04-13 12:37:22.160
54369	8	2093	2021-04-13 12:37:22.160
54370	8	230	2021-04-13 12:37:22.160
54371	8	543	2021-04-13 12:37:22.160
54372	8	1732	2021-04-13 12:37:22.160
54373	8	353	2021-04-13 12:37:22.160
54374	8	91	2021-04-13 12:37:22.160
54375	8	928	2021-04-13 12:37:22.160
54376	8	2280	2021-04-13 12:37:22.160
54377	8	1095	2021-04-13 12:37:22.160
54378	8	2894	2021-04-13 12:37:22.160
54379	8	1384	2021-04-13 12:37:22.160
54380	8	253	2021-04-13 12:37:22.160
54381	8	2470	2021-04-13 12:37:22.160
54382	8	2834	2021-04-13 12:37:22.160
54383	8	1686	2021-04-13 12:37:22.160
54384	8	569	2021-04-13 12:37:22.160
54385	8	70	2021-04-13 12:37:22.160
54386	8	368	2021-04-13 12:39:52.673
54387	8	2290	2021-04-13 12:39:52.673
54388	8	1776	2021-04-13 12:39:52.673
54389	8	775	2021-04-13 12:39:52.673
54390	8	2138	2021-04-13 12:39:52.673
54391	8	1801	2021-04-13 12:39:52.673
54392	8	1882	2021-04-13 12:39:52.673
54393	8	1425	2021-04-13 12:39:52.673
54394	8	2194	2021-04-13 12:39:52.673
54395	8	2149	2021-04-13 12:39:52.673
54396	8	992	2021-04-13 12:39:52.673
54397	8	1155	2021-04-13 12:39:52.673
54398	8	928	2021-04-13 12:39:52.673
54399	8	585	2021-04-13 12:39:52.673
54400	8	879	2021-04-13 12:39:52.673
54401	8	1169	2021-04-13 12:39:52.673
54402	8	874	2021-04-13 12:39:52.673
54403	8	154	2021-04-13 12:39:52.673
54404	8	818	2021-04-13 12:39:52.673
54405	8	2231	2021-04-13 12:39:52.673
54406	8	2419	2021-04-13 12:39:52.673
54407	8	1668	2021-04-13 12:39:52.673
54408	8	1823	2021-04-13 12:39:52.673
54409	8	756	2021-04-13 12:39:52.673
54410	8	1047	2021-04-13 12:39:52.673
54411	8	2647	2021-04-13 12:39:52.673
54412	8	1665	2021-04-13 12:39:52.673
54413	8	1424	2021-04-13 12:39:52.673
54414	8	2947	2021-04-13 12:39:52.673
54415	8	928	2021-04-13 12:39:52.673
54416	8	1359	2021-04-13 12:39:52.673
54417	8	2912	2021-04-13 12:39:52.673
54418	8	384	2021-04-13 12:39:52.673
54419	8	834	2021-04-13 12:39:52.673
54420	8	2405	2021-04-13 12:39:52.673
54421	46	991	2021-04-13 12:47:17.543
54422	46	1361	2021-04-13 12:47:21.090
54423	46	2194	2021-04-13 12:47:27.777
54424	46	6	2021-04-13 12:47:32.510
54425	46	1212	2021-04-13 12:47:55.747
54426	46	2993	2021-04-13 12:48:16.353
54427	8	1553	2021-04-13 12:48:51.807
54428	8	2136	2021-04-13 12:48:51.807
54429	8	778	2021-04-13 12:48:51.807
54430	8	1675	2021-04-13 12:48:51.807
54431	8	2012	2021-04-13 12:48:51.807
54432	8	1114	2021-04-13 12:48:51.807
54433	8	1552	2021-04-13 12:48:51.807
54434	8	512	2021-04-13 12:48:51.807
54435	8	171	2021-04-13 12:48:51.807
54436	8	1727	2021-04-13 12:48:51.807
54437	8	1557	2021-04-13 12:48:51.807
54438	8	3030	2021-04-13 12:48:51.807
54439	8	1267	2021-04-13 12:48:51.807
54440	8	1448	2021-04-13 12:48:51.807
54441	8	773	2021-04-13 12:48:51.807
54442	8	2362	2021-04-13 12:48:51.807
54443	8	3066	2021-04-13 12:48:51.807
54444	8	1617	2021-04-13 12:48:51.807
54445	8	1757	2021-04-13 12:48:51.807
54446	8	218	2021-04-13 12:48:51.807
54447	3	877	2021-04-13 12:54:52.843
54448	3	833	2021-04-13 12:55:00.513
54449	46	499	2021-04-13 12:55:45.927
54450	51	397	2021-04-12 18:56:34.410
54451	58	1521	2021-04-12 19:17:03.233
54452	62	307	2021-04-12 20:45:27.870
54453	35	281	2021-04-12 21:17:51.800
54454	35	2429	2021-04-12 21:22:32.000
54455	35	2577	2021-04-12 21:23:31.453
54456	35	165	2021-04-12 21:25:40.843
54457	35	718	2021-04-12 21:25:47.577
54458	50	1880	2021-04-13 08:52:22.287
54459	47	2709	2021-04-13 10:28:07.627
54460	47	1796	2021-04-13 10:28:33.283
54461	46	1084	2021-04-13 10:29:58.783
54462	46	1812	2021-04-13 10:31:37.347
54463	62	1448	2021-04-13 10:53:48.540
54464	16	1875	2021-04-13 11:14:41.730
54465	62	298	2021-04-13 11:51:45.313
54466	36	2362	2021-04-13 12:29:12.523
54467	8	1495	2021-04-13 12:31:19.820
54468	8	1752	2021-04-13 12:31:19.820
54469	8	1730	2021-04-13 12:31:19.820
54470	8	768	2021-04-13 12:33:45.177
54471	8	1527	2021-04-13 12:33:45.177
54472	8	886	2021-04-13 12:33:45.177
54473	8	599	2021-04-13 12:33:45.177
54474	8	54	2021-04-13 12:33:45.177
54475	8	2898	2021-04-13 12:35:20.723
54476	8	2092	2021-04-13 12:35:20.723
54477	8	942	2021-04-13 12:35:20.723
54478	8	1959	2021-04-13 12:35:20.723
54479	8	2807	2021-04-13 12:36:30.270
54480	8	2655	2021-04-13 12:36:30.270
54481	8	1645	2021-04-13 12:36:30.270
54482	8	629	2021-04-13 12:36:30.270
54483	8	2838	2021-04-13 12:37:22.160
54484	8	157	2021-04-13 12:37:22.160
54485	8	3033	2021-04-13 12:37:22.160
54486	8	2075	2021-04-13 12:37:22.160
54487	8	1002	2021-04-13 12:37:22.160
54488	8	1453	2021-04-13 12:37:22.160
54489	8	2502	2021-04-13 12:37:22.160
54490	8	2620	2021-04-13 12:39:52.673
54491	8	652	2021-04-13 12:39:52.673
54492	8	1534	2021-04-13 12:39:52.673
54493	8	1549	2021-04-13 12:39:52.673
54494	8	692	2021-04-13 12:39:52.673
54495	8	1089	2021-04-13 12:39:52.673
54496	8	1688	2021-04-13 12:48:51.807
54497	63	1161	2021-04-13 13:21:29.200
54498	58	1173	2021-04-13 13:33:23.203
54499	37	2349	2021-04-13 14:39:05.177
54500	37	2881	2021-04-13 14:41:15.973
54501	31	2258	2021-04-13 14:54:40.307
54502	31	1912	2021-04-13 14:58:15.497
54503	31	1367	2021-04-13 15:12:13.753
54504	20	2282	2021-04-13 15:22:17.243
54505	20	530	2021-04-13 15:22:29.213
54506	20	1135	2021-04-13 15:22:55.743
54507	20	11	2021-04-13 15:23:45.213
54508	62	740	2021-04-13 15:27:18.247
54509	31	778	2021-04-13 15:27:29.637
54510	9	1367	2021-04-13 15:41:50.783
54511	62	1540	2021-04-13 15:43:15.630
54512	9	2105	2021-04-13 15:43:53.890
54513	18	2724	2021-04-13 15:57:46.857
54514	18	2529	2021-04-13 15:59:24.997
54515	30	2591	2021-04-13 16:10:34.817
54516	48	2945	2021-04-13 16:18:05.493
54517	48	1798	2021-04-13 16:23:25.073
54518	21	2833	2021-04-13 16:31:38.717
54519	28	2218	2021-04-13 16:41:56.667
54520	28	2218	2021-04-13 16:42:21.977
54521	28	438	2021-04-13 16:43:24.977
54522	28	2228	2021-04-13 16:44:29.337
54523	28	401	2021-04-13 16:45:05.507
54524	28	783	2021-04-13 16:45:23.240
54525	5	42	2021-04-13 16:46:01.973
54526	28	2073	2021-04-13 16:47:47.863
54527	52	1148	2021-04-13 16:50:14.227
54528	62	1212	2021-04-13 16:53:52.580
54529	5	1308	2021-04-13 16:56:38.873
54530	5	2741	2021-04-13 16:56:38.873
54531	5	1732	2021-04-13 16:56:38.873
54532	5	2794	2021-04-13 16:56:38.873
54533	5	1327	2021-04-13 16:56:38.873
54534	5	117	2021-04-13 16:56:38.873
54535	5	2375	2021-04-13 16:56:38.873
54536	5	1630	2021-04-13 16:56:38.873
54537	5	1562	2021-04-13 16:56:38.873
54538	5	2407	2021-04-13 16:56:38.873
